budget,graph_id,arm,stratum,source_family,fold,AE2,ProfileAE,signed_rho2,prediction,in_unit_interval,monotone
0.5,sp_hospital__pwt,H,surrogate,sp_hospital__pwt,sp_hospital,0.017383309074588627,0.04524393627520096,-0.017383309074588627,"[0.8175596233222507, 0.6480940869844427, 0.5082316802978862, 0.34294395648074466]",True,True
0.5,sp_hospital__pwt,H,surrogate,sp_hospital__pwt,sp_hospital,0.030565448054772126,0.06976015399056637,-0.030565448054772126,"[0.8043774843420672, 0.6320425634992615, 0.4820997994656161, 0.3002446289169179]",True,True
0.5,sp_workplace,H,real,sp_workplace,sp_workplace,0.021075491982337435,0.01185846276382509,0.021075491982337435,"[0.31120183732627754, 0.12437987072149237, 0.06113000956927695, 0.006033317340920797]",True,True
0.5,sp_workplace__pwt,H,surrogate,sp_workplace__pwt,sp_workplace,0.11669135346687154,0.1574555529985996,-0.11669135346687154,"[0.5155033119519399, 0.1729044797228853, 0.10542095226223518, 0.02191955677376097]",True,True
0.5,ad_memory_r1,R,synthetic,ad_memory_r1,synthetic,0.0007425657609265723,0.006136780250780644,0.0007425657609265723,"[0.7970922295457489, 0.5324589948367456, 0.2937656105984699, 0.11298716977407744]",True,True
0.5,ad_memory_r1,R,synthetic,ad_memory_r1,synthetic,0.0186413896080716,0.026335773306517818,-0.0186413896080716,"[0.7777082741767507, 0.5145503159213921, 0.26746184123136846, 0.09430246968072874]",True,True
0.5,ad_memory_r1,R,synthetic,ad_memory_r1,synthetic,0.0015404080207001014,0.008051906456008801,-0.0015404080207001014,"[0.7948092557641222, 0.5578158536183895, 0.3166881027711258, 0.1191795918653088]",True,True
0.5,ad_memory_r2,R,synthetic,ad_memory_r2,synthetic,0.006719103780997049,0.009474920561705867,0.006719103780997049,"[0.789263482479222, 0.5457565404664696, 0.3108459218787355, 0.1250655560279195]",True,True
0.5,ad_memory_r2,R,synthetic,ad_memory_r2,synthetic,0.0029532106370598887,0.00692063603586467,0.0029532106370598887,"[0.7854975893352848, 0.5544985198241883, 0.3035787685938435, 0.11832857368797257]",True,True
0.5,ad_memory_r2,R,synthetic,ad_memory_r2,synthetic,0.005678937018910979,0.005498871821025191,0.005678937018910979,"[0.7882233157171359, 0.5417610637465211, 0.29808821296092436, 0.10095734451134365]",True,True
0.5,ad_memoryless_r1,R,synthetic,ad_memoryless_r1,synthetic,0.0026436789942922354,0.0008163489544548108,-0.0026436789942922354,"[0.05224663616999553, 0.002701749200368595, 2.7222353149602224e-05, 2.2682954516459395e-07]",True,True
0.5,ad_memoryless_r1,R,synthetic,ad_memoryless_r1,synthetic,0.005988954968043678,0.0018832515463023318,0.005988954968043678,"[0.060879270132331444, 0.0035640071723433433, 8.478010577710689e-05, 2.7454985815529584e-06]",True,True
0.5,ad_memoryless_r1,R,synthetic,ad_memoryless_r1,synthetic,0.0009019314526111863,0.0005084267461798155,-0.0009019314526111863,"[0.05398838371167658, 0.003175376442264634, 6.204813046325264e-05, 1.8325189165432978e-06]",True,True
0.5,ad_memoryless_r2,R,synthetic,ad_memoryless_r2,synthetic,0.0007095631116959752,0.0004794525101722174,-0.0007095631116959752,"[0.06091086310462891, 0.006769922107391572, 0.0005628578369356305, 7.352790857891273e-06]",True,True
0.5,ad_memoryless_r2,R,synthetic,ad_memoryless_r2,synthetic,0.009724990584641456,0.002839719621448817,0.009724990584641456,"[0.07134541680096634, 0.0073006595725064564, 0.00045530448056403823, 9.809654275516309e-06]",True,True
0.5,ad_memoryless_r2,R,synthetic,ad_memoryless_r2,synthetic,0.006480640897026109,0.0021706648407163963,0.006480640897026109,"[0.068101067113351, 0.0077871079775571235, 0.0002670391229468956, 9.653672347060455e-06]",True,True
0.5,copenhagen_bluetooth,R,real,copenhagen_bluetooth,copenhagen_bluetooth,0.005482030623322642,0.002265612978355997,0.005482030623322642,"[0.452407719042787, 0.22134711463871537, 0.10844217789428959, 0.04348809845406608]",True,True
0.5,copenhagen_bluetooth,R,real,copenhagen_bluetooth,copenhagen_bluetooth,0.0015342976095347183,0.0018854364582566556,0.0015342976095347183,"[0.44845998602899906, 0.21670711534929246, 0.10666880483513204, 0.042724246064146765]",True,True
0.5,copenhagen_bluetooth,R,real,copenhagen_bluetooth,copenhagen_bluetooth,0.0072824611291336105,0.002427687996502781,0.0072824611291336105,"[0.45420814954859795, 0.22154391066485443, 0.10649998717997979, 0.04221902096184317]",True,True
0.5,copenhagen_bluetooth__pwt,R,surrogate,copenhagen_bluetooth__pwt,copenhagen_bluetooth,0.03478219624467094,0.04225141192369905,-0.03478219624467094,"[0.6799795288904982, 0.525452466170239, 0.4202578592232134, 0.31849448921954326]",True,True
0.5,copenhagen_bluetooth__pwt,R,surrogate,copenhagen_bluetooth__pwt,copenhagen_bluetooth,0.03578799664132981,0.03808283200236012,-0.03578799664132981,"[0.6789737284938393, 0.5286596058835582, 0.42843667053338486, 0.3247886582780672]",True,True
0.5,copenhagen_bluetooth__pwt,R,surrogate,copenhagen_bluetooth__pwt,copenhagen_bluetooth,0.03565166494548322,0.03897456622328305,-0.03565166494548322,"[0.6791100601896859, 0.5282310109552629, 0.426270593139981, 0.32368006202022803]",True,True
0.5,dar_a08_r1,R,synthetic,dar_a08_r1,synthetic,0.001837117124280252,0.00679129324512498,-0.001837117124280252,"[0.7826349325651607, 0.5828825776100465, 0.4148224829367114, 0.28752588980820254]",True,True
0.5,dar_a08_r1,R,synthetic,dar_a08_r1,synthetic,0.008867535801055038,0.010209589224362492,0.008867535801055038,"[0.793339585490496, 0.5983155491620432, 0.4369406031535289, 0.3072736749920029]",True,True
0.5,dar_a08_r1,R,synthetic,dar_a08_r1,synthetic,0.008764020522217142,0.007760052360518618,-0.008764020522217142,"[0.7757080291672238, 0.589061239624422, 0.40869193194109144, 0.2905296457258093]",True,True
0.5,dar_a08_r2,R,synthetic,dar_a08_r2,synthetic,0.015965763180938675,0.018875163430105493,0.015965763180938675,"[0.7943858017165841, 0.6270339350725446, 0.47378939681991483, 0.326084712147345]",True,True
0.5,dar_a08_r2,R,synthetic,dar_a08_r2,synthetic,0.0008514132776127337,0.004420782309173157,0.0008514132776127337,"[0.7792714518132582, 0.6057954813277407, 0.43760511743402863, 0.31513514119089425]",True,True
0.5,dar_a08_r2,R,synthetic,dar_a08_r2,synthetic,0.002449193395817839,0.0204675042795142,0.002449193395817839,"[0.7808692319314633, 0.6208273844150689, 0.47392157417790265, 0.35204501862958854]",True,True
0.5,dar_a0_r1,R,synthetic,dar_a0_r1,synthetic,0.0041769587616613535,0.003546468825434561,0.0041769587616613535,"[0.3906287641928759, 0.09082208031328137, 0.012552582991735011, 0.0012328805105006743]",True,True
0.5,dar_a0_r1,R,synthetic,dar_a0_r1,synthetic,0.0028546820513041804,0.0033948201610653557,0.0028546820513041804,"[0.3893064874825187, 0.08836772554463011, 0.01574945215103492, 0.0012060481727323756]",True,True
0.5,dar_a0_r1,R,synthetic,dar_a0_r1,synthetic,0.010209102616779209,0.006396592676662788,0.010209102616779209,"[0.39666090804799375, 0.09291675334201166, 0.015916518301077348, 0.0011426237222231029]",True,True
0.5,dar_a0_r2,R,synthetic,dar_a0_r2,synthetic,0.00861680395707809,0.005323909352117608,0.00861680395707809,"[0.4046893115099482, 0.0962479251371865, 0.013732991244095508, 0.0005831134447326893]",True,True
0.5,dar_a0_r2,R,synthetic,dar_a0_r2,synthetic,0.012265021110699159,0.007348377748191944,0.012265021110699159,"[0.40833752866356926, 0.0988070177622442, 0.014950795336826993, 0.0012558731576197786]",True,True
0.5,dar_a0_r2,R,synthetic,dar_a0_r2,synthetic,0.0020294462075671205,0.002386271117967192,-0.0020294462075671205,"[0.394043061345303, 0.0927118883976733, 0.010286836972088377, 0.0006192877450611267]",True,True
0.5,nr_digg_reply,R,real,nr_digg_reply,nr_digg_reply,0.01091018126287289,0.0034673521122924236,0.01091018126287289,"[0.013975180382126017, 0.0025460769156450966, 0.0005434495302685699, -1.0620240118915994e-05]",False,True
0.5,nr_digg_reply,R,real,nr_digg_reply,nr_digg_reply,0.009521997011601214,0.0028733499913437192,0.009521997011601214,"[0.01258699613085434, 0.0017817545628213587, 0.0003118865621535687, -1.868132853451093e-05]",False,True
0.5,nr_digg_reply,R,real,nr_digg_reply,nr_digg_reply,0.009832023940601498,0.0030501232943969006,0.009832023940601498,"[0.012897023059854625, 0.002041030676948428, 0.0004528265686423709, -1.5531491131080992e-05]",False,True
0.5,nr_digg_reply__pwt,R,surrogate,nr_digg_reply__pwt,nr_digg_reply,0.010159360162067654,0.0031978622268051446,0.010159360162067654,"[0.018309204563453363, 0.002895232668901244, 0.0005708426910126763, 1.195619963563449e-05]",True,True
0.5,nr_digg_reply__pwt,R,surrogate,nr_digg_reply__pwt,nr_digg_reply,0.01042178444010691,0.0032205655602407218,0.01042178444010691,"[0.01857162884149262, 0.0027453663804248665, 0.0005469243784607795, 9.78254290430816e-06]",True,True
0.5,nr_digg_reply__pwt,R,surrogate,nr_digg_reply__pwt,nr_digg_reply,0.009711449552898658,0.003082394369493302,0.009711449552898658,"[0.017861293954284367, 0.0028730221450690755, 0.0005784297462057974, 1.1293551074965739e-05]",True,True
0.5,snap_collegemsg,R,real,snap_collegemsg,snap_collegemsg,0.06440098884826632,0.03758169303246284,0.06440098884826632,"[0.16745056248607526, 0.06101102010779891, 0.029578439889224057, 0.011957222258402223]",True,True
0.5,snap_collegemsg,R,real,snap_collegemsg,snap_collegemsg,0.06866108577485029,0.03835538662148666,0.06866108577485029,"[0.17171065941265923, 0.06174544548596469, 0.02876976746126861, 0.010866146737703194]",True,True
0.5,snap_collegemsg,R,real,snap_collegemsg,snap_collegemsg,0.06292570508384655,0.037488021970840016,0.06292570508384655,"[0.1659752787216555, 0.061545871283339104, 0.029560040429911987, 0.012541370060102551]",True,True
0.5,snap_collegemsg__pwt,R,surrogate,snap_collegemsg__pwt,snap_collegemsg,0.01349631165730536,0.017424325739808164,0.01349631165730536,"[0.5233243214853152, 0.24758158374462996, 0.09464290060050053, 0.029990381794201066]",True,True
0.5,snap_collegemsg__pwt,R,surrogate,snap_collegemsg__pwt,snap_collegemsg,0.0031737742509017064,0.013059234845445349,0.0031737742509017064,"[0.5130017840789115, 0.24051194937332956, 0.09347574093388165, 0.031089349661072737]",True,True
0.5,snap_collegemsg__pwt,R,surrogate,snap_collegemsg__pwt,snap_collegemsg,0.0020438140273854044,0.013500650464734223,0.0020438140273854044,"[0.5118718238553952, 0.24485785456013584, 0.09418956745119547, 0.02892524065762444]",True,True
0.5,snap_email_eu,R,real,snap_email_eu,snap_email_eu,0.0036660330498816673,0.00828775664715538,-0.0036660330498816673,"[0.5020610585835845, 0.2803096246052965, 0.15093613689910043, 0.034102412287540504]",True,True
0.5,snap_email_eu,R,real,snap_email_eu,snap_email_eu,0.0004947533147806604,0.005774427942215322,0.0004947533147806604,"[0.5062218449482468, 0.2844841235899904, 0.15410820402632439, 0.042183831887128494]",True,True
0.5,snap_email_eu,R,real,snap_email_eu,snap_email_eu,0.010215796971742797,0.014244695220046838,-0.010215796971742797,"[0.4955112946617234, 0.268339578031819, 0.1429142091249033, 0.036816396265510434]",True,True
0.5,snap_email_eu__pwt,R,surrogate,snap_email_eu__pwt,snap_email_eu,0.025406743877652738,0.030516568739440496,-0.025406743877652738,"[0.6617820011422676, 0.43785955654678776, 0.28629000147293115, 0.06813513400774153]",True,True
0.5,snap_email_eu__pwt,R,surrogate,snap_email_eu__pwt,snap_email_eu,0.0239811308203568,0.029584346732563896,-0.0239811308203568,"[0.6632076141995635, 0.4370312857385487, 0.28707425048373025, 0.07048243077539194]",True,True
0.5,snap_email_eu__pwt,R,surrogate,snap_email_eu__pwt,snap_email_eu,0.021508024018423444,0.03229539711444074,-0.021508024018423444,"[0.6656807210014969, 0.43491326917237955, 0.28005251034426354, 0.0663048791515871]",True,True
0.5,snap_mathoverflow,R,real,snap_mathoverflow,snap_mathoverflow,0.006685402622504347,0.002031133617092022,0.006685402622504347,"[0.09106934610765749, 0.02052617590152955, 0.005363606356568979, 0.001065930273501052]",True,True
0.5,snap_mathoverflow,R,real,snap_mathoverflow,snap_mathoverflow,3.453736663933116e-05,0.000476854680457043,-3.453736663933116e-05,"[0.08434940611851381, 0.018340955946333472, 0.004611114439107852, 0.0008578118694259032]",True,True
0.5,snap_mathoverflow,R,real,snap_mathoverflow,snap_mathoverflow,0.0014978419406230098,0.0005026513520791199,0.0014978419406230098,"[0.08588178542577615, 0.01962960223968932, 0.005206157776848338, 0.001133133730989542]",True,True
0.5,snap_mathoverflow__pwt,R,surrogate,snap_mathoverflow__pwt,snap_mathoverflow,5.332424120269019e-05,0.0006425989901078771,5.332424120269019e-05,"[0.35084008495742625, 0.13868959609326761, 0.058885871832117825, 0.022463121353661672]",True,True
0.5,snap_mathoverflow__pwt,R,surrogate,snap_mathoverflow__pwt,snap_mathoverflow,0.004538387624683282,0.0036809242398875173,-0.004538387624683282,"[0.3462483730915403, 0.13394588793673629, 0.05393121125996548, 0.01945910902824974]",True,True
0.5,snap_mathoverflow__pwt,R,surrogate,snap_mathoverflow__pwt,snap_mathoverflow,0.006742413731572472,0.003515404819694366,-0.006742413731572472,"[0.3440443469846511, 0.13371230457832878, 0.05592357185418165, 0.020566435580102876]",True,True
0.5,sp_highschool2013,R,real,sp_highschool2013,sp_highschool2013,0.020401042710375072,0.017272019164241044,-0.020401042710375072,"[0.46516100610365035, 0.24381313123186024, 0.11368984745239642, 0.04087083302058083]",True,True
0.5,sp_highschool2013,R,real,sp_highschool2013,sp_highschool2013,0.015183290756327295,0.008388031526908398,-0.015183290756327295,"[0.47037875805769813, 0.25962139103772164, 0.1235054601655551, 0.045565159096843576]",True,True
0.5,sp_highschool2013,R,real,sp_highschool2013,sp_highschool2013,0.028330371238130037,0.015459835221994808,-0.028330371238130037,"[0.4572316775758954, 0.24669809762824244, 0.1197851719745176, 0.047068606398817374]",True,True
0.5,sp_highschool2013__pwt,R,surrogate,sp_highschool2013__pwt,sp_highschool2013,0.053102793728384,0.06010829974714542,-0.053102793728384,"[0.6101835589701379, 0.44509347832167095, 0.33617038156049844, 0.25055320821617544]",True,True
0.5,sp_highschool2013__pwt,R,surrogate,sp_highschool2013__pwt,sp_highschool2013,0.045429924415318346,0.047938851448441844,-0.045429924415318346,"[0.6178564282832035, 0.4546253185648942, 0.3525849370762442, 0.2656117363389551]",True,True
0.5,sp_highschool2013__pwt,R,surrogate,sp_highschool2013__pwt,sp_highschool2013,0.0480052172174692,0.053134125481184555,-0.0480052172174692,"[0.6152811354810527, 0.44869587240605774, 0.3450596572210563, 0.26086065902415945]",True,True
0.5,sp_hospital,R,real,sp_hospital,sp_hospital,0.008187160766239376,0.008482303233551432,-0.008187160766239376,"[0.43694014388696517, 0.1777594622014933, 0.05394981812406148, 0.01791336885733694]",True,True
0.5,sp_hospital,R,real,sp_hospital,sp_hospital,0.016125273523398265,0.005974530838342269,0.016125273523398265,"[0.4612525781766028, 0.16921343979329376, 0.046449235153583734, 0.015990771898018695]",True,True
0.5,sp_hospital,R,real,sp_hospital,sp_hospital,0.038206724171788276,0.021233381966611328,0.038206724171788276,"[0.4833340288249928, 0.18978161211669806, 0.06201734187554078, 0.018808446717343576]",True,True
0.5,sp_hospital__pwt,R,surrogate,sp_hospital__pwt,sp_hospital,0.05410465675611076,0.053817633649836105,-0.05410465675611076,"[0.7808382756407286, 0.6405370758267874, 0.5122490904529959, 0.3489101156662718]",True,True
0.5,sp_hospital__pwt,R,surrogate,sp_hospital__pwt,sp_hospital,0.036723705851471555,0.035398668125919894,-0.036723705851471555,"[0.7982192265453678, 0.6673276089057583, 0.5315450914546879, 0.35911849277663466]",True,True
0.5,sp_hospital__pwt,R,surrogate,sp_hospital__pwt,sp_hospital,0.04294143425756569,0.027610480113952132,-0.04294143425756569,"[0.7920014981392737, 0.6673969608397949, 0.5385309084790129, 0.38943380427223817]",True,True
0.5,sp_workplace,R,real,sp_workplace,sp_workplace,0.023395305603877037,0.01240296006320556,0.023395305603877037,"[0.31352165094781714, 0.13461747863444612, 0.05537597957226756, 0.0014079150009587151]",True,True
0.5,sp_workplace,R,real,sp_workplace,sp_workplace,0.013998526538279044,0.009352364989959231,0.013998526538279044,"[0.30412487188221915, 0.13182923907634395, 0.05479334559698724, 0.0019731873069538837]",True,True
0.5,sp_workplace,R,real,sp_workplace,sp_workplace,0.008728177867441289,0.00522011523463586,0.008728177867441289,"[0.2988545232113814, 0.12831299828118023, 0.04725076626132511, 0.001773357087324007]",True,True
0.5,sp_workplace__pwt,R,surrogate,sp_workplace__pwt,sp_workplace,0.02142101455055212,0.01847167255773889,-0.02142101455055212,"[0.6107736508682593, 0.42533280940139545, 0.3006773510122807, -0.008939102355193301]",False,True
0.5,sp_workplace__pwt,R,surrogate,sp_workplace__pwt,sp_workplace,0.03769590692959712,0.029535692785559536,-0.03769590692959712,"[0.5944987584892143, 0.4020204598416894, 0.2939991940129144, -0.006929784328358499]",False,True
0.5,sp_workplace__pwt,R,surrogate,sp_workplace__pwt,sp_workplace,0.021849553567974134,0.02328019858013806,-0.021849553567974134,"[0.6103451118508373, 0.41423484519735837, 0.2908598446595209, -0.006829196870571079]",False,True
0.5,ad_memory_r1,S1,synthetic,ad_memory_r1,synthetic,0.01732543660247665,0.0160903659682937,-0.01732543660247665,"[0.7790242271823457, 0.5310634379118953, 0.2823784998636793, 0.10253836540521627]",True,True
0.5,ad_memory_r1,S1,synthetic,ad_memory_r1,synthetic,0.014638777966630268,0.010627202594719005,-0.014638777966630268,"[0.781710885818192, 0.5317315240068007, 0.2925387771611881, 0.11087599687125445]",True,True
0.5,ad_memory_r1,S1,synthetic,ad_memory_r1,synthetic,0.004722824493043287,0.01323017094659409,-0.004722824493043287,"[0.791626839291779, 0.5258366415381899, 0.279649918649958, 0.10933191097000805]",True,True
0.5,ad_memory_r2,S1,synthetic,ad_memory_r2,synthetic,0.005231415174379306,0.010306694099921555,-0.005231415174379306,"[0.7773129635238456, 0.5243768183387904, 0.28239374813525264, 0.10891060090025564]",True,True
0.5,ad_memory_r2,S1,synthetic,ad_memory_r2,synthetic,0.023217755053866918,0.023414483156746314,-0.023217755053866918,"[0.759326623644358, 0.5193993207862364, 0.2766275341780504, 0.0852094960622004]",True,True
